a,da,Mp,dMp
0.2951769136553575,0.007955395195405921,2.93831462241298,0.18461035637719023
1.2727684495183311,0.04227403254353974,2.933597285166262,0.1841399605867707
4.198867249466888,0.22066317573479519,6.974324087867178,0.5929229999691703
0.8384191233010315,0.024862677066104174,2.331322102312214,0.13897422829680844
2.9139995638104215,0.08742112981400323,1.9392535411924592,0.12122251390976116
2.3658468499684737,0.07908816429029172,0.38439577523500323,0.04829139302835144
1.0424727009252754,0.02544890375595334,1.3995100203761965,0.1538009595970056
1.681520575240158,0.037922271866833744,3.065592064276372,0.17652858816695627
0.8278458798791916,0.032599316819995394,0.8940649568213777,0.09701594250337164
3.034922001816925,0.11786356330381077,1.7430636185547141,0.38313068528902977
0.09087429015307145,0.002126190490195563,1.0694543176978633,0.05304634843561003
2.1121293819199445,0.0875502526566163,2.238557590650677,0.21028739061639767
3.1079344861277747,0.05634821003444216,17.585870825565898,1.2297146506199002
0.8568875372004785,0.009315957677699464,66.75438331589817,1.4515462639487784
1.9919803709002342,0.08003634228416656,5.65328223833949,1.3389785192225232
2.716286833999478,0.04949863652350678,1.5970177669271322,0.14052222626399608
2.218924623927037,0.07061747745079344,0.14758101129636325,0.0810996181336413
1.1732139778810424,0.03378967585424135,0.12497338622108577,0.023119714668060898
0.8145272543814154,0.022626236036087786,1.5871703845477894,0.0884125934948171
5.873892738752073,0.3532182936235009,0.8174903290287122,0.05689664055535264
1.2845794733586846,0.0364363823823168,1.971052097019791,0.14035722851846175
0.8925936669610399,0.021750199245866353,0.2294779251650842,0.029688762782290073
1.8848323223584524,0.01641908778563761,27.7312807285047,0.6128722431260643
0.154582709428973,0.003540205793719936,0.8738878683206176,0.0442993158427098
2.042654787431359,0.052976635309796585,5.189455720214059,0.29493163313178544
5.195239504420788,0.3514770038353182,1.9126738716194123,0.16910446903370055
2.8248972103921206,0.1754650377236444,14.589236909368703,1.829428622138275
3.198913470294896,0.12045492288073344,7.039952669638866,0.5751108030912845
0.5545441986665821,0.006495983872821204,43.296934633091546,3.7532840230265023
0.4191533784700268,0.012702479093743902,0.45865786226864763,0.029975069266418845
0.6958071676774751,0.021085866078418287,1.3578025519802528,0.08371450955420268
2.114157709218045,0.06467063760393664,1.2098503798185587,0.08010522991532883
5.909929792016081,1.0244038608152006,0.7616329984957854,0.12085281062318157
1.4934436902413561,0.04311956502179769,9.370525547711894,0.5998551145953985
1.0211460027327801,0.03236202745670667,1.2517494816962913,0.12378067880972295
6.796720766596681,0.41916900679960223,5.327193367252166,0.47312617066259244
3.0023871189062397,0.09535955500801836,4.680326245968704,3.416308383501574
2.686012326330669,0.13444706962822525,1.6744310273189704,0.23541553985480385
1.0622232955884172,0.029926042692967586,1.6650306810536064,0.11956266042835462
0.0357438244813506,0.0011347292503218044,1.0716576814318604,0.07078872144247014
2.0111539980329134,0.06083195863061668,3.058312832442691,0.9887600259068795
6.0276017191869515,0.056324858767886274,50.35607063490526,0.9682776519727534
0.4427402561942753,0.012418765284368662,5.58875441980718,0.3323776337909643
0.35210533072283023,0.00461737023539344,45.73834961056095,1.2015930562532677
0.23904682114670528,0.006854449728229192,2.1280175986903025,0.12486373309178476
1.9213482742272054,0.05965197510347247,6.576247746999137,0.4246413890825059
1.2754350899595355,0.03581971695468271,1.1176092168445177,0.0927444294139568
0.5164620890128774,0.01147713627759426,4.9250983245063935,0.22202179987933798
1.3477890488489908,0.029985661898661805,2.210475581082144,0.126755996881828
2.0944954515082572,0.07479491902832695,0.8330771818078028,0.08816387749462619
1.0415991925903174,0.03853048278775632,1.1482420616653701,0.11890127804414172
0.042879951803868756,0.0015756412738289357,0.35521503949862576,0.027899523467747656
0.053639917072363166,0.001730322188107959,1.353312543556173,0.08858273640667995
1.2660451186229351,0.04119437922989212,2.876373196623187,0.2062626305154589
6.38868552959469,2.56446344796696,2.5560890314095794,0.7776065666315658
3.2911294330680354,0.9773419714938613,3.0752241998511405,1.274935844531997
1.264479232140077,0.03564621306432396,2.6715218072746563,0.1571099693301859
0.6053491713827656,0.018343930807606983,5.114480444539482,0.3286676016464118
2.899973072123153,0.036436742654037804,71.31039401510671,1.849903310948009
1.9874590042812996,0.07886858818649746,2.504915858028777,0.2721318281691527
0.4895269108288064,0.01262380131279319,9.577377882986237,0.6411819688072274
0.42340115752785534,0.010744137689578442,0.1250698745083485,0.01112369980131929
1.5159862980475216,0.07508118779726074,1.8357184556657367,0.2587604847800073
0.10855227246406804,0.0033817685216743667,1.0912325033304409,0.07249486039164937
0.7913472131434903,0.026759144291189384,1.8257503862911222,0.1564056673699138
2.2480643860987866,0.06287741950390789,2.1075074763704964,0.13095761746007753
1.0051294976468959,0.0277743983233976,0.7312285552240343,0.05704241545831744
1.4939077043199835,0.042167528881868116,0.9781426125180904,0.07333583851549084
3.543350600875062,0.1060983917528356,3.5315447952897774,0.2212316347717283
0.6714439460435553,0.021315688868087386,47.36141021287149,3.0081490252313325
0.3653311956722653,0.010853060699808001,0.25998450268410284,0.027050455542404227
2.1303500239577193,0.049323980007952635,4.667556727856551,0.32754425897317235
4.364463933661425,0.1335025344390897,1.5092155177759927,0.1195475548541968
0.365561875178125,0.011655776098251957,0.7960303865503809,0.06059235126117263
2.460939557821408,0.07909796037417523,2.3719501114177404,0.17037298032876008
0.4558758575286845,0.005144761105499501,45.74364706905853,1.066513681679695
0.8726140705776559,0.02734885328158105,0.4743910817982948,0.0964133985803867
1.2967410201333682,0.061538709706228274,2.659640748553123,1.1365815867183526
2.151725223010023,0.054981043099852085,0.350826763123934,0.023524193094250086
1.084456444727884,0.02435103547628924,2.579328031275757,0.15440185393946965
0.9236372307354372,0.0214681901615853,6.278071009192825,0.4170212835845216
7.300239921294328,0.3843048996110578,4.070804725476237,0.25578588895490406
1.2351676301060142,0.060151909005521385,1.5123138013586164,0.15874699397733177
1.1625415383911926,0.014624357586499073,15.103384916711866,0.3810008338679647
0.29951570686990914,0.008476859691068827,7.987682358182257,0.45243214260095127
2.8989270329181496,0.0820475199490747,17.931087606962127,1.0156738121832523
0.8019877655795147,0.017829574032833338,2.806460459435821,0.1289614453633128
3.550894923057061,0.30760883204006656,3.9452387510127296,0.3567836545310532
2.2516164413233595,0.0873595987909705,0.6776233815825817,0.1188417571588776
1.335512681459823,0.07111222684774171,5.1670302795353615,0.5858114225480023
2.5478815132027766,0.08737207515956517,2.61659198386451,0.19220559261660702
0.15945914857186244,0.004872363394726853,3.1471643096286726,0.19313601003431619
2.44489296641697,0.08808700038978969,8.056797584990813,2.861184652743847
1.1992818837506884,0.06327635495752074,1.4342649570351769,0.15376876214448962
0.5043871973748109,0.026625898116724795,0.1406514269077652,0.02659029247595117
0.33725324598979267,0.008993598074087549,6.954166696549294,0.37150048131806646
0.04404130876949173,0.0013570151460382083,0.9062960100211078,0.05763799776214673
1.3214239422926517,0.06743369371122308,18.633103538179885,1.9105915035033891
1.3377245563134963,0.0685730148062583,1.4656744408430946,0.2266260865539394
1.5398173461820897,0.080737808700384,2.5046091249375215,0.28233271911669855
1.835346807025802,0.11840444597081654,0.6987386480459263,0.09080722404971654
3.158697038236498,0.2528099307009115,0.5842980096846309,0.09074440704398298
1.5062768576083339,0.04331971280968307,3.648039357182742,0.2968278369374667
4.231608012160739,0.34713456089373246,3.490282189903846,0.3756162823050149
0.0779594459856708,0.0019249395977697695,0.9866551245410047,0.06953178778963369
2.0438608313844546,0.06428361729643385,0.8157152073572073,0.0532466401031939
0.04227883270416774,0.0012079666507769295,0.5140106258337919,0.02955764822581268
4.854574539416073,0.38278023861600946,1.9563215078116356,0.17807710116310463
1.1872290103649912,0.03685221767640341,1.472922210213171,0.0976807468562812
0.10604463873277657,0.0016243197118436029,24.73915020042413,0.7584095008949903
3.9914114721483847,0.11647402090140863,1.5660557554117422,0.09685001379149273
2.0721846205555883,0.06313113174727684,1.9003531854058444,0.1313340376821528
2.8053742974717557,0.0824557426018795,8.53140521072655,0.5166795419111719
0.15080106311422498,0.003264104904234856,0.6216922710802602,0.04116187152158339
0.13942921349737428,0.003837501832601734,3.7204189748758667,0.20582277510563496
2.449369438129492,0.07680619155979683,2.84186492999273,0.20489039716673493
5.028632255002714,0.25670372609659314,6.968370107490107,6.0180565464451945
2.552450262571665,0.08116916213824041,2.9809840709467075,0.2812244025096941
1.3799789596898673,0.04555734819068063,1.2749081820143813,0.12500901329364067
0.799518988913064,0.017938361476306928,16.300912610761245,0.7325264120605569
2.462905324843533,0.059416483913929966,2.277759931041942,0.13172637054416275
1.2885057977282974,0.05005126138358867,1.1195197013008011,0.08970432240842434
2.212327335928077,0.07091842141877286,6.368757214956833,1.2555305462056994
3.1843624932012906,0.0910398618145888,4.380278893396519,0.251050312830856
3.983111456794252,0.1809370540342988,1.6356858707467845,0.29628159528485065
0.8998645133656111,0.029028679345178846,1.5017112363333243,0.14774870521851646
1.6048898072647664,0.079257701399655,2.146473103277437,0.22892300915696914
1.3710259519824606,0.03292858304538208,1.8356060458388093,0.5837886647749856
0.577878455960056,0.015861715794651357,0.5796913973782545,0.06185626355603644
2.1417898582628756,0.0890065386643422,0.7502925464998702,0.16167407788506252
0.5181459569319214,0.01417129085958861,0.5111746407623686,0.0980089993743617
2.6704524862482057,0.08686131130024433,16.18965799539219,1.0972279411738992
0.9469759100665694,0.028328732032395693,2.0051844884243173,0.12045799911098228
1.15729593096805,0.04431018510815423,1.6866056041953315,0.16749713545960118
6.081682649522365,0.11228093717193814,31.551509334255726,1.2622727395340452
0.04638221092921018,0.0013004358204494178,0.6630663897648222,0.037583252699122036
1.1286530482769133,0.030719192079772934,1.2692130380881252,0.07376092133878778
1.1029520001407644,0.031152593647324967,1.6284443070488896,0.13394179359307012
7.572678009849279,1.4452293157834692,19.69871424113191,2.8818997666874466
0.035380975610109576,0.001008005046038397,0.42552228978561196,0.024758219715917757
1.9837687675047695,0.08196186768153992,4.580483897341989,0.3077948298790259
0.7079191080902026,0.01888514878872884,9.821083491228988,0.5195749727194698
0.6706037774115228,0.01853509875447172,0.10756912706428419,0.011075204876307827
3.4875647283229485,0.11787335622787583,0.26176671495826154,0.03351266775541792
1.2867690875124171,0.05377025857351687,0.32935608052466325,0.03570739197232886
2.5196900048122997,0.10270504496016566,1.2149216679440349,0.12272867976006799
2.401742651278966,0.08749921931750372,2.1994760976134318,0.1720087914435334
0.4642329926528334,0.011450011976425877,0.670182812145201,0.05549484472967118
0.07462430397978367,0.002282088833411634,1.383447333428747,0.08511060245274688
5.253736901397223,0.22538673556237065,2.570729759007289,0.1966522739809764
0.6928920003297265,0.031867620599131515,0.2161054066921453,0.027889744548403154
2.006506612879701,0.23625907170187185,0.20616611300764454,0.06718423424148458
3.020608312310037,0.08106240308432747,0.27215836959751644,0.06874652287417309
3.6347679608804353,0.13806725608005344,1.3508286048334983,0.19950819564700584
5.863417580592467,0.17790392735232582,14.484560294672791,0.8734521554009704
1.5269463809710335,0.14553140303304363,10.172283206113658,1.9515107007498782
3.3538809482089147,0.12732371596701464,1.0641907005416504,0.1132908728029174
4.9290690612872705,0.437663160028239,1.4398668235459577,0.2617008628536581
1.208382108321758,0.03815186779552859,2.907233732533822,0.5609135457958385
2.3141802372449924,0.08617654075512408,1.6220249691825503,0.15041810461844643
2.0441555799550755,0.08700251995163062,1.957372675670523,0.21142827413576754
5.1531641512522315,0.49342994888250913,2.0353910559794204,0.5028067053232095
1.345259668687786,0.036248553711931135,7.720348125002874,0.4809304849063928
2.398454370018595,0.0557721876086263,5.883673455851222,0.31158754218465845
0.19054634950963925,0.006401487423819522,0.6997648457499416,0.05850941136326519
2.393817898764415,0.07812100820700256,1.495680373960756,0.12468599490587381
0.5596613029794623,0.016087057565599052,1.1012547877658505,0.09798042525874398
2.843048854618134,0.09446563284146454,8.049579954682649,0.5350344483617997
4.821682780112139,0.2077513198944651,3.851819066517207,0.32174267140522084
0.0422449260964419,0.00116162752505819,0.4410243974756794,0.030686681110614275
1.1983771896436264,0.060076736153089845,1.4266623111703116,0.15595171484039533
0.12896410212623988,0.008304814949215939,0.7074099673353578,0.09147685984920245
0.20483134148144946,0.013206525335044496,0.17266268100215681,0.04786237906685998
5.61284777551513,0.3728321774293855,5.74069251178992,0.9878982637198009
1.0326122504281177,0.02776998420770557,5.826318214192189,0.32917737243780154
2.219777818626113,0.07764043385107,1.2392161032300777,0.13952443655627414
0.06060232287486953,0.0035351556819177322,0.9701362319274766,0.11457509495501719
1.1757220883285437,0.03543907663169524,1.4862303367684955,0.22252963699361425
3.709138197049102,0.105484595945022,8.646232317310622,0.507095688181718
7.250243816870188,0.4797877748605996,3.2682123869733593,0.39637264002647604
1.9361361837618234,0.024858589890079566,53.91276708796269,27.876153421067634
0.1242088800721424,0.00133747361813783,75.50938701565438,1.6312450927993951
2.9568833028147723,0.044723912321422477,78.01949810524565,2.6499087806989636
2.3057573757728367,0.08367754933469734,1.2913769141655183,0.16695929278218477
2.695434343605553,0.10169065688755725,0.4683053482045271,0.06728826515222411
1.260947694604027,0.041361996167531535,0.501161243272419,0.0955628814237259
3.4939901105822133,0.09571866226728033,0.7312271507539226,0.046868527429625884
0.04337575180728052,0.0010580493899161108,0.6485528533626176,0.06630340297977508
1.0534158030239744,0.04409582292069162,1.2928602616232128,0.15875826950498126
0.14887421431710016,0.0033583489768077633,0.3404080521541934,0.03879353817658084
1.5955947511074813,0.0732738052914012,1.9622255880780202,0.21298667365908586
2.2380772547196486,0.11147590179852712,1.7670732259514181,0.25853323798346006
2.1157550028723984,0.06272617465334043,0.6527498735965604,0.047779071560028474
0.7311589644082441,0.021592301153823247,0.17403414631065423,0.018988465433072074
1.5720673145452537,0.047960115641922825,0.1283190154874236,0.022840217965380934
6.507499478412614,1.1576924629354735,0.38873928108044703,0.1020216973255821
0.3897722212844991,0.01120051118682968,3.7868682062524956,0.21971667446655907
0.29460696639835837,0.008927609401963415,0.22852911435820566,0.018731895958643538
0.28226719628225133,0.008553551673955788,2.777329608709411,0.16873966141344598
3.8024404788023225,0.126881404022442,3.3349967250235935,0.21174541157105703
0.1291066515824444,0.0030739681301850726,0.8255931825697111,0.04327359915446345
3.6314505945000413,0.08646429936226863,12.499984441909849,0.6051279598378706
1.6435728706312984,0.06301231423922339,9.955861287536445,0.7861089515055336
3.2870161976423318,0.09132396828093874,9.833795642092735,0.5513883685942433
1.1578167337454868,0.026259573634644245,15.003468046828369,0.686172283706004
1.6476452500242227,0.05282592427389847,3.9741371605465328,0.28338491351222417
0.8658797562575801,0.034918125338475554,4.2089267725191934,0.3485391895512198
1.8366184833804027,0.06821213182424336,4.0971931213999655,2.5135069804566528
0.02209460537413153,0.00032573574704453453,21.728249028868767,1.7219383843752647
1.2810815624183194,0.03382743462783487,1.6681995991873146,0.11699112784436809
1.6740450899175416,0.04022044231984614,1.6354304877868278,0.08580915244093064
1.201583520735141,0.03972485186689068,1.9124272376794123,0.14028643093798226
7.415089812091902,3.329225933878571,2.269321094691409,0.6556447676730264
1.1054375270882382,0.049596463049749115,2.0639217568746813,0.20228971559642778
0.9339375730803693,0.02783420004003278,0.6170055500461974,0.14105407014355717
0.23831463267393013,0.005416923926879973,2.420806633106164,0.116964060763601
3.333056131863478,0.026341921552518743,24.54863512320329,2.211728590357298
1.2145385758582476,0.035114774834039054,0.6160542542489991,0.11478276881137102
1.8481924133877494,0.07358813099850446,1.7929629996761653,0.12125855603288022
0.23926884925399178,0.009167986744759266,0.5158417899004477,0.0570985813547471
0.03967340999854401,0.0010172670794609687,0.22459028566978026,0.01272590786414491
2.419602710783129,0.09796294084240947,0.3574274646826746,0.08008908480336713
1.1371721415042726,0.03526770090758184,2.1604091718238974,0.2090188635249418
4.389862015369533,0.16104322657294196,2.149196363551161,0.2387125109823393
1.182734266032906,0.035824484653119014,1.6534408953259183,0.1863338623467324
1.804584125474578,0.054739055477022916,1.76450042473962,0.16598032026909032
1.7143926893740544,0.05577753787508867,1.5368653120017477,0.3346254159716355
0.05741181321013085,0.0014864091217321946,0.10057875616819302,0.01134527003272492
3.8464133825553155,0.16898188841888517,1.7131447501439951,0.15170349959231014
2.376831344933094,0.08682505117330011,4.4423957168527135,0.4716459422784587
2.5234108192048277,0.03313517076630557,44.336048019122366,1.1457197850966938
0.503664332869454,0.015559647433840052,1.0733075436591806,0.10386166456283566
0.3176422710352948,0.009812802853536267,0.35,0.09
0.2561337768543358,0.003866490767870206,57.92297305674995,1.749263266601079
1.7246634457977936,0.06436991478859831,1.7738205538348277,0.13799218938512456
2.067557793226021,0.07003335136858263,1.1507080064437094,0.11108862873953369
1.9280664532903729,0.089666303236972,1.3884846714305072,0.15997142769947523
3.9634950160932627,0.0365636316522083,71.8641044294826,1.349025326533765
1.1615892320949623,0.07478405676269927,7.907488948320262,1.0466850186813728
0.7427286384557518,0.016631799922751173,0.9870600488815936,0.06466034850734577
1.54760729498527,0.03483126552718593,2.347261203645623,0.13583041398931636
1.7200493964104624,0.07058370893082294,2.9609642559125366,0.26388841586814865
0.03595360903696053,0.0009218931465921276,0.37194035890770005,0.021876672796063205
3.928352707884083,0.29124159146834183,65.76115381322002,12.355025635814853
3.150291488069232,0.0942887601360315,2.759844016408036,0.22443954690029838
1.0845207036441953,0.026617138343801226,3.1078742817162626,0.23464121199086038
3.869891205366338,0.21172568561057478,4.908261627048549,5.376589603002544
3.5292067043077657,0.18761209997120318,1.5353647251127294,0.12760479628783492
2.1576748215548753,0.07827634832725312,2.96111714778397,0.3397223995303257
0.07000517061316562,0.0024139719053896573,1.8357823650147949,0.13185418673418867
3.3430109866607394,0.4094065545143445,1.944171296151649,0.17692589771238904
1.3968354398814178,0.040222648001962555,0.310141865311074,0.029979450856083466
4.7838335149650835,0.1345885311631906,3.210604388378972,0.20537854197879238
0.22924432375595977,0.005935148326767663,4.92839794267938,0.26496563504979026
6.249785241313842,0.08667275871628996,58.11883003808097,1.634119697640716
0.03538132933898587,0.0004709264362287324,1.6946769770319394,0.06764737779855881
2.19709307880136,0.05003896563118791,3.0550504653124926,0.1395057649451245
0.6714065031856657,0.019806918971651693,2.989032511068285,0.23102404636694077
1.0682348964682191,0.03152534942752309,2.521315490800609,0.213521610204898
3.0873193189720456,0.24704259551699484,1.099544849679153,0.17038236169500973
7.121257163121677,0.11649489710113206,49.05034312992759,1.069698090517538
0.28771962774044546,0.008865312409595002,1.710675592706292,0.12350577517562122
3.769650715413785,0.11628875657117527,7.909872487521044,0.5301132244316974
0.04857625163308896,0.0015669760037225094,0.47304018397254494,0.03451991192041718
1.0550418225257243,0.046349399257650054,1.106551905774329,0.2895424843703813
6.345415241870571,2.878045699659579,5.451188045338024,1.7217266103763973
1.182635626193564,0.039051626381743525,2.4849964772670363,0.20663622466535056
0.051736935170536166,0.0016213863914166632,0.2351523275044669,0.018592055459014083
3.142835802734786,0.09835563590509137,1.353290450848436,0.09568860904801176
0.4578986120164039,0.013336852822189639,4.07117640835218,0.2570791646173873
1.9201676887516743,0.04849592904389122,6.748133549181406,0.5344599557529441
1.1840616550861267,0.034938571434392766,1.5651855958383436,0.09717345870943973
0.7416346163718165,0.02193397753723917,1.7041424025055654,0.12165743849146056
2.1440919787664003,0.0655544619888559,0.2900088435001772,0.03559343691383941
0.040462173384636604,0.0010898902975125736,0.39399801267330153,0.02247435212594294
2.4381134781890634,0.08041667633175466,0.6777207821384946,0.061552804855053
1.56348428173386,0.0504749185869572,0.1386842221637592,0.016084921818467456
4.384067079276887,0.6720950071889255,0.2,0.02
0.7667880099771143,0.02429920091510311,1.851004942581137,0.13383842523420292
0.033369934145730855,0.001079091562219979,1.3539314484157012,0.1229645853926237
2.6129360937060504,0.32535656978432115,1.4441296430547448,0.7621885117299259
2.831420490529625,0.10262889693985157,6.5742020696548735,2.025023115102754
3.009440500170777,0.10535359122967763,14.150174313393846,1.2965486412868825
2.999914372430026,0.17307373281802027,4.390453299517422,1.1675313545165098
3.5562292092911045,0.11711058320236875,1.7338318686524987,0.28655251063061327
0.04705836494001221,0.0015818125950935787,0.28310101664447446,0.03522784773972891
3.310967440061142,0.10744645782678833,1.7899272505911845,0.1726226324394179
0.8746031490181443,0.019358481208057138,7.436426164535767,0.4016809057057696
0.42002723975477635,0.009271134052309869,3.2,0.3
2.3348943664386685,0.08874420982138845,1.2251849699140034,0.15310652073751035
0.9452564555565967,0.02675726727714006,3.5157913826416927,0.20735325023729978
0.5932668134223118,0.018318524749359057,0.9,0.3
0.5045374646370385,0.01425326009291485,0.41220470204521903,0.02583456852066613
0.1886247781568669,0.0057170188164521775,0.6936061664677937,0.061936818009302216
0.6514853292661402,0.019845705576091166,1.8007858899625255,0.1632357244173203
1.4025620241500012,0.077743944422879,1.1554517899746095,0.15223305183050775
5.09392724428888,0.19750679020248232,4.481914812326887,0.40408425089398764
1.3267337101333099,0.04602759159306012,0.6631041129351092,0.0764383743456299
1.211155805435935,0.06564483702423046,1.7353566368007352,0.20702919958689403
5.630201688262988,0.4283293883203779,7.616692962720237,1.7889836196306745
